src,dst,amount,timestamp,is_fraud,ring_id,pattern,txn_id
U001698,U000268,12599.69,2025-01-07 09:05:00,0,,legit,T0000368
U000221,U001185,236.71,2025-01-07 09:36:00,0,,legit,T0000369
U000058,U001604,183.46,2025-01-07 10:01:00,0,,legit,T0000370
U000991,U000233,423.42,2025-01-07 11:08:00,0,,legit,T0000371
U000448,U001925,3124.02,2025-01-07 11:23:00,0,,legit,T0000372
S002378,U001294,433.28,2025-01-07 11:24:00,0,,legit_by_fraud_acct,T0000373
U001784,U001562,301.82,2025-01-07 12:09:00,0,,legit,T0000374
U000503,U000432,4033.72,2025-01-07 12:30:00,0,,legit,T0000375
U000857,U000920,87.85,2025-01-07 12:38:00,0,,legit,T0000376
U001899,U000904,56.77,2025-01-07 12:40:00,0,,legit,T0000377
U000344,U001298,2269.5,2025-01-07 12:45:00,0,,legit,T0000378
U000617,U000248,483.17,2025-01-07 12:59:00,0,,legit,T0000379
U000715,U001905,1346.11,2025-01-07 13:03:00,0,,legit,T0000380
U001941,U000768,1937.97,2025-01-07 14:55:00,0,,legit,T0000381
S002540,U000459,763.36,2025-01-07 15:05:00,0,,legit_by_fraud_acct,T0000382
U001367,U000560,316.35,2025-01-07 15:14:00,0,,legit,T0000383
U001851,U001875,2006.73,2025-01-07 15:20:00,0,,legit,T0000384
U001570,U001677,358.23,2025-01-07 17:17:00,0,,legit,T0000385
U000702,U001716,1976.36,2025-01-07 18:08:00,0,,legit,T0000386
U001773,U000339,1467.52,2025-01-07 18:40:00,0,,legit,T0000387
U000561,U000601,251.45,2025-01-07 19:10:00,0,,legit,T0000388
U000888,U000776,463.52,2025-01-07 19:15:00,0,,legit,T0000389
U001409,U001288,166.24,2025-01-07 19:30:00,0,,legit,T0000390
U000478,U000965,2741.88,2025-01-07 19:56:00,0,,legit,T0000391
U001316,U001140,31.27,2025-01-07 19:59:00,0,,legit,T0000392
U001161,U000370,356.99,2025-01-07 20:21:00,0,,legit,T0000393
U001570,U000274,20.71,2025-01-07 20:52:00,0,,legit,T0000394
U001145,U001315,210.81,2025-01-07 21:14:00,0,,legit,T0000395
U000012,U000710,403.85,2025-01-07 21:33:00,0,,legit,T0000396
U001567,U000023,40.94,2025-01-07 21:44:00,0,,legit,T0000397
U001797,U000961,376.58,2025-01-07 21:59:00,0,,legit,T0000398
U000773,U001501,73.41,2025-01-07 22:27:00,0,,legit,T0000399
U001425,U000336,170.09,2025-01-07 23:06:00,0,,legit,T0000400
U001802,U001171,193.08,2025-01-07 23:14:00,0,,legit,T0000401
U001309,U000228,193.52,2025-01-07 23:17:00,0,,legit,T0000402
U000079,U000424,150.2,2025-01-07 23:50:00,0,,legit,T0000403
F002243,U000425,348.51,2025-01-08 00:34:00,0,,legit_by_fraud_acct,T0000404
U001238,U000641,127.4,2025-01-08 01:06:00,0,,legit,T0000405
U000938,U001317,472.86,2025-01-08 01:30:00,0,,legit,T0000406
U000928,U001423,24.21,2025-01-08 01:41:00,0,,legit,T0000407
U001690,U001769,16.08,2025-01-08 02:02:00,0,,legit,T0000408
U000864,U000065,417.9,2025-01-08 02:13:00,0,,legit,T0000409
U000049,U001767,4775.76,2025-01-08 02:20:00,0,,legit,T0000410
U001292,U001721,407.53,2025-01-08 05:20:00,0,,legit,T0000411
U001370,U001368,950.52,2025-01-08 05:44:00,0,,legit,T0000412
U000216,U000890,498.11,2025-01-08 05:59:00,0,,legit,T0000413
U000445,U001307,2025.17,2025-01-08 06:33:00,0,,legit,T0000414
U000600,U000132,188.87,2025-01-08 06:36:00,0,,legit,T0000415
U000628,U000791,878.55,2025-01-08 06:56:00,0,,legit_incidental,T0000416
U000169,U001157,351.12,2025-01-08 07:18:00,0,,legit,T0000417
U001763,U000577,448.59,2025-01-08 07:27:00,0,,legit,T0000418
U000307,U000393,138.69,2025-01-08 07:51:00,0,,legit,T0000419
U001222,U000448,15.54,2025-01-08 08:03:00,0,,legit,T0000420
U001196,U001093,1215.79,2025-01-08 08:18:00,0,,legit,T0000421
U000603,U000900,373.16,2025-01-08 08:31:00,0,,legit,T0000422
U001622,U000298,4387.71,2025-01-08 09:16:00,0,,legit,T0000423
U001979,U000381,124.01,2025-01-08 10:11:00,0,,legit,T0000424
U000574,U001721,442.42,2025-01-08 10:24:00,0,,legit,T0000425
U000241,U001579,481.13,2025-01-08 10:51:00,0,,legit,T0000426
U000452,U000119,207.29,2025-01-08 11:06:00,0,,legit,T0000427
U001959,U001197,36591.05,2025-01-08 12:11:00,0,,legit,T0000428
U001109,U000866,2795.14,2025-01-08 14:00:00,0,,legit,T0000429
U001397,U000740,4795.87,2025-01-08 14:09:00,0,,legit,T0000430
U000584,U000924,125.63,2025-01-08 14:38:00,0,,legit,T0000431
U001683,U001353,4233.05,2025-01-08 15:10:00,0,,legit,T0000432
U001280,U000198,464.63,2025-01-08 15:27:00,0,,legit,T0000433
U000747,U000682,66.59,2025-01-08 15:35:00,0,,legit,T0000434
U000878,U000927,444.08,2025-01-08 15:44:00,0,,legit,T0000435
U000103,U000266,2841.04,2025-01-08 15:57:00,0,,legit,T0000436
U001799,U000792,252.46,2025-01-08 17:17:00,0,,legit,T0000437
U000131,U000700,164.38,2025-01-08 18:15:00,0,,legit,T0000438
U001100,U001827,363.92,2025-01-08 18:28:00,0,,legit,T0000439
U000855,U001991,734.13,2025-01-08 20:28:00,0,,legit,T0000440
U000747,U001784,31767.15,2025-01-08 20:42:00,0,,legit,T0000441
U001362,U001350,1764.32,2025-01-08 20:51:00,0,,legit,T0000442
U001165,U000078,28402.82,2025-01-08 21:07:00,0,,legit,T0000443
U000492,U000315,4230.68,2025-01-08 21:51:00,0,,legit,T0000444
U001078,U000668,494.11,2025-01-08 21:54:00,0,,legit,T0000445
U000734,U001252,364.77,2025-01-08 21:56:00,0,,legit,T0000446
U001940,U001836,32079.4,2025-01-08 22:38:00,0,,legit,T0000447
U000729,U001326,20711.02,2025-01-08 23:06:00,0,,legit,T0000448
S002522,U000741,88.96,2025-01-08 23:11:00,0,,legit_by_fraud_acct,T0000449
U000044,U000082,4103.73,2025-01-08 23:15:00,0,,legit,T0000450
F002114,U000775,507.87,2025-01-08 23:15:00,0,,legit_by_fraud_acct,T0000451
U001653,U000565,708.9,2025-01-09 00:13:00,0,,legit,T0000452
U000972,U000038,82.23,2025-01-09 01:17:00,0,,legit,T0000453
U000794,U000144,133.45,2025-01-09 01:26:00,0,,legit,T0000454
U001330,U001555,360.02,2025-01-09 02:25:00,0,,legit,T0000455
U000827,U000501,22.19,2025-01-09 03:15:00,0,,legit,T0000456
U001292,U001242,336.55,2025-01-09 03:21:00,0,,legit,T0000457
U000062,U001032,118.5,2025-01-09 04:25:00,0,,legit,T0000458
U000356,U001661,342.0,2025-01-09 04:50:00,0,,legit,T0000459
U001523,U000678,142.09,2025-01-09 05:42:00,0,,legit,T0000460
U001476,U001568,199.1,2025-01-09 06:19:00,0,,legit,T0000461
U000713,U000258,119.65,2025-01-09 06:27:00,0,,legit,T0000462
U001774,U000584,2993.97,2025-01-09 07:03:00,0,,legit,T0000463
U001307,U001903,3025.0,2025-01-09 07:17:00,0,,legit,T0000464
U000962,U000596,438.21,2025-01-09 07:18:00,0,,legit,T0000465
U001036,U001988,254.44,2025-01-09 08:00:00,0,,legit,T0000466
U000043,U001021,3116.23,2025-01-09 08:17:00,0,,legit,T0000467
U000135,U000100,235.21,2025-01-09 08:24:00,0,,legit,T0000468
U000644,U001453,156.09,2025-01-09 08:26:00,0,,legit,T0000469
U001636,U001732,2864.62,2025-01-09 09:01:00,0,,legit,T0000470
U001343,U000825,361.4,2025-01-09 09:29:00,0,,legit,T0000471
U000795,U000770,3549.89,2025-01-09 09:31:00,0,,legit,T0000472
U001080,U001765,268.38,2025-01-09 10:05:00,0,,legit,T0000473
U001766,U001169,4165.31,2025-01-09 10:09:00,0,,legit,T0000474
U001348,U001205,372.38,2025-01-09 10:44:00,0,,legit,T0000475
U001133,U000476,74.8,2025-01-09 11:11:00,0,,legit,T0000476
U000929,U001430,499.32,2025-01-09 13:08:00,0,,legit,T0000477
U000036,U001950,458.81,2025-01-09 13:56:00,0,,legit,T0000478
U001038,U000716,847.93,2025-01-09 15:25:00,0,,legit,T0000479
U000031,U001141,12116.73,2025-01-09 16:08:00,0,,legit,T0000480
U000696,U000984,907.34,2025-01-09 16:13:00,0,,legit,T0000481
U000342,U001821,398.2,2025-01-09 16:16:00,0,,legit,T0000482
U000808,U001848,238.43,2025-01-09 16:36:00,0,,legit,T0000483
U001509,U001612,212.09,2025-01-09 18:02:00,0,,legit,T0000484
U001394,U000496,341.79,2025-01-09 18:44:00,0,,legit,T0000485
U001633,U001165,3482.63,2025-01-09 18:46:00,0,,legit,T0000486
C002031,U000187,629.83,2025-01-09 18:59:00,0,,legit_by_fraud_acct,T0000487
U000122,U000739,221.35,2025-01-09 19:11:00,0,,legit,T0000488
U001804,U001315,260.03,2025-01-09 19:48:00,0,,legit,T0000489
U000388,U001541,2012.03,2025-01-09 20:28:00,0,,legit,T0000490
U001992,U001672,450.56,2025-01-09 20:54:00,0,,legit,T0000491
U000297,U001748,37.98,2025-01-09 21:36:00,0,,legit,T0000492
U001132,U000363,324.47,2025-01-09 22:38:00,0,,legit,T0000493
U001961,U001152,417.5,2025-01-09 23:25:00,0,,legit,T0000494
U001820,U000963,187.68,2025-01-09 23:55:00,0,,legit,T0000495
U000369,U000855,485.69,2025-01-10 00:40:00,0,,legit,T0000496
U001871,U000516,377.04,2025-01-10 00:47:00,0,,legit,T0000497
U000962,U001561,2774.01,2025-01-10 01:38:00,0,,legit,T0000498
U000359,U001004,343.05,2025-01-10 02:03:00,0,,legit,T0000499
U001440,U000317,211.16,2025-01-10 02:03:00,0,,legit,T0000500
U001229,U000443,458.08,2025-01-10 02:16:00,0,,legit,T0000501
U000737,U001907,115.48,2025-01-10 02:49:00,0,,legit,T0000502
U000551,U001624,303.27,2025-01-10 02:53:00,0,,legit,T0000503
U000771,U000476,438.71,2025-01-10 02:55:00,0,,legit,T0000504
U000059,U001412,238.77,2025-01-10 03:03:00,0,,legit,T0000505
U000145,U000837,291.73,2025-01-10 03:24:00,0,,legit,T0000506
U001569,U000824,409.24,2025-01-10 03:29:00,0,,legit,T0000507
U000658,U000758,3718.24,2025-01-10 04:57:00,0,,legit,T0000508
U000475,U001095,349.34,2025-01-10 05:26:00,0,,legit,T0000509
U000388,U000286,112.61,2025-01-10 06:01:00,0,,legit,T0000510
U001023,U000258,34827.69,2025-01-10 06:04:00,0,,legit,T0000511
U001972,U000254,4687.21,2025-01-10 06:42:00,0,,legit,T0000512
U001592,U000257,359.07,2025-01-10 07:00:00,0,,legit,T0000513
U000334,U001758,12.48,2025-01-10 08:46:00,0,,legit,T0000514
F002223,U001329,787.46,2025-01-10 09:06:00,0,,legit_by_fraud_acct,T0000515
U000286,U000092,373.93,2025-01-10 09:31:00,0,,legit,T0000516
U000299,U000281,2157.39,2025-01-10 09:58:00,0,,legit,T0000517
U001827,U001881,270.99,2025-01-10 10:51:00,0,,legit,T0000518
U001710,U001567,449.05,2025-01-10 11:04:00,0,,legit,T0000519
U000018,U000955,153.17,2025-01-10 11:30:00,0,,legit,T0000520
U000616,U001925,243.48,2025-01-10 12:09:00,0,,legit,T0000521
U000472,U000876,24173.55,2025-01-10 12:25:00,0,,legit,T0000522
U000214,U000897,214.26,2025-01-10 12:29:00,0,,legit,T0000523
U001408,U000644,46787.28,2025-01-10 13:06:00,0,,legit,T0000524
U001454,U000364,94.2,2025-01-10 13:44:00,0,,legit,T0000525
U000420,U001483,1340.48,2025-01-10 14:24:00,0,,legit,T0000526
U001691,U001829,323.38,2025-01-10 14:57:00,0,,legit,T0000527
U001711,U001281,109.96,2025-01-10 15:17:00,0,,legit,T0000528
U000874,U001917,83.35,2025-01-10 16:30:00,0,,legit,T0000529
U001907,U001966,228.89,2025-01-10 17:51:00,0,,legit,T0000530
U000152,U001523,320.35,2025-01-10 18:40:00,0,,legit,T0000531
U000412,U000009,354.23,2025-01-10 18:51:00,0,,legit,T0000532
U000971,U001632,467.86,2025-01-10 20:08:00,0,,legit,T0000533
U001286,U001793,191.92,2025-01-10 21:06:00,0,,legit,T0000534
U000125,U000805,489.64,2025-01-10 21:59:00,0,,legit,T0000535
U000188,U000522,4255.68,2025-01-10 22:47:00,0,,legit,T0000536
U000625,U000024,173.27,2025-01-10 22:50:00,0,,legit,T0000537
U001173,U000115,170.11,2025-01-10 22:52:00,0,,legit,T0000538
U000558,U000188,4988.41,2025-01-10 23:48:00,0,,legit,T0000539
U001282,U001841,207.9,2025-01-11 00:53:00,0,,legit,T0000540
U000755,U000407,3400.36,2025-01-11 01:28:00,0,,legit,T0000541
U001641,U000111,1592.12,2025-01-11 02:17:00,0,,legit,T0000542
U001241,U001545,4149.99,2025-01-11 02:24:00,0,,legit,T0000543
U000554,U001481,471.2,2025-01-11 03:02:00,0,,legit,T0000544
U001072,U000285,47724.55,2025-01-11 03:06:00,0,,legit,T0000545
U000540,U000594,19567.59,2025-01-11 03:15:00,0,,legit,T0000546
U001870,U000370,675.75,2025-01-11 03:39:00,0,,legit,T0000547
U001498,U000980,4892.35,2025-01-11 04:43:00,0,,legit,T0000548
U000732,U000137,3250.2,2025-01-11 04:51:00,0,,legit,T0000549
U001026,U000746,35182.35,2025-01-11 05:05:00,0,,legit,T0000550
U000595,U001774,1090.51,2025-01-11 05:25:00,0,,legit,T0000551
U001171,U000179,1143.0,2025-01-11 05:57:00,0,,legit,T0000552
U000112,U001080,364.41,2025-01-11 06:05:00,0,,legit,T0000553
U000430,U000941,2950.04,2025-01-11 06:19:00,0,,legit,T0000554
U001733,U000036,10785.57,2025-01-11 06:55:00,0,,legit,T0000555
U000823,S002401,210.95,2025-01-11 07:05:00,0,,legit_by_fraud_acct,T0000556
U000509,U000271,371.59,2025-01-11 07:15:00,0,,legit,T0000557
U000328,U001571,147.16,2025-01-11 07:32:00,0,,legit,T0000558
U000327,U000028,273.72,2025-01-11 07:45:00,0,,legit,T0000559
U000821,U000614,231.53,2025-01-11 07:48:00,0,,legit,T0000560
U001459,U000044,4993.52,2025-01-11 07:59:00,0,,legit,T0000561
U001748,U000333,3792.83,2025-01-11 09:38:00,0,,legit,T0000562
U001791,U001363,137.14,2025-01-11 10:30:00,0,,legit,T0000563
U000624,U001073,4224.25,2025-01-11 10:34:00,0,,legit,T0000564
U001626,U000827,40.5,2025-01-11 11:03:00,0,,legit,T0000565
U000746,U001841,397.87,2025-01-11 11:13:00,0,,legit,T0000566
U001684,U001485,234.2,2025-01-11 11:25:00,0,,legit,T0000567
U001097,U000834,357.28,2025-01-11 11:40:00,0,,legit,T0000568
U000806,U001471,7047.69,2025-01-11 11:41:00,0,,legit,T0000569
U001796,U001824,414.04,2025-01-11 12:14:00,0,,legit,T0000570
U000361,U001135,339.17,2025-01-11 12:42:00,0,,legit,T0000571
U000813,U001764,1185.87,2025-01-11 13:01:00,0,,legit,T0000572
U001953,U000368,72.35,2025-01-11 13:24:00,0,,legit,T0000573
U000650,U001872,3304.32,2025-01-11 14:13:00,0,,legit,T0000574
U001945,U001497,125.84,2025-01-11 14:46:00,0,,legit,T0000575
U001715,U000464,662.27,2025-01-11 14:56:00,0,,legit,T0000576
U001135,U001954,230.39,2025-01-11 14:58:00,0,,legit,T0000577
U001616,U001864,1543.06,2025-01-11 15:14:00,0,,legit,T0000578
U001825,U000976,225.62,2025-01-11 15:51:00,0,,legit,T0000579
U000919,U001934,984.15,2025-01-11 16:10:00,0,,legit,T0000580
U000872,U000190,467.0,2025-01-11 16:21:00,0,,legit,T0000581
U001266,U000961,473.44,2025-01-11 16:39:00,0,,legit,T0000582
U001171,U000696,114.06,2025-01-11 16:45:00,0,,legit,T0000583
U001318,U001611,3353.0,2025-01-11 16:50:00,0,,legit,T0000584
U000867,U001057,42735.22,2025-01-11 17:00:00,0,,legit,T0000585
U001546,U001216,495.28,2025-01-11 17:37:00,0,,legit,T0000586
U001481,U000873,262.0,2025-01-11 18:03:00,0,,legit,T0000587
U000633,U000390,1553.34,2025-01-11 18:33:00,0,,legit,T0000588
U000648,U001226,197.57,2025-01-11 18:50:00,0,,legit,T0000589
U000905,U001222,1409.38,2025-01-11 21:59:00,0,,legit,T0000590
U000368,U000533,458.88,2025-01-11 22:32:00,0,,legit,T0000591
U001825,U001467,2302.04,2025-01-11 23:03:00,0,,legit,T0000592
U000962,U001776,4589.66,2025-01-11 23:04:00,0,,legit,T0000593
U000947,U001179,125.38,2025-01-11 23:05:00,0,,legit,T0000594
S002353,U000521,227.76,2025-01-11 23:09:00,0,,legit_by_fraud_acct,T0000595
U000360,U001319,434.21,2025-01-11 23:31:00,0,,legit,T0000596
U000777,U000234,2060.61,2025-01-12 00:32:00,0,,legit,T0000597
U001063,U001348,594.41,2025-01-12 01:01:00,0,,legit,T0000598
U001618,U000990,390.65,2025-01-12 01:20:00,0,,legit,T0000599
U001879,U000931,92.89,2025-01-12 01:41:00,0,,legit,T0000600
U000327,U001372,3197.44,2025-01-12 01:41:00,0,,legit,T0000601
U001437,U000196,633.58,2025-01-12 02:25:00,0,,legit,T0000602
U001262,U000220,393.66,2025-01-12 02:47:00,0,,legit,T0000603
U001034,U000197,231.34,2025-01-12 02:56:00,0,,legit,T0000604
U000702,U000636,359.04,2025-01-12 04:52:00,0,,legit,T0000605
U000057,U001209,3171.68,2025-01-12 04:53:00,0,,legit,T0000606
U001687,U001088,43178.35,2025-01-12 05:33:00,0,,legit,T0000607
U000586,U001685,2151.87,2025-01-12 05:46:00,0,,legit,T0000608
U001045,U000576,66.55,2025-01-12 05:47:00,0,,legit,T0000609
U001357,U001678,181.25,2025-01-12 07:02:00,0,,legit,T0000610
U001785,U001656,178.74,2025-01-12 07:05:00,0,,legit,T0000611
U000343,U000809,10443.1,2025-01-12 07:53:00,0,,legit,T0000612
U001176,U000455,144.5,2025-01-12 07:56:00,0,,legit,T0000613
U000573,U000131,41.14,2025-01-12 08:03:00,0,,legit,T0000614
U000382,U000509,486.03,2025-01-12 08:20:00,0,,legit,T0000615
U001743,U000082,2225.42,2025-01-12 08:36:00,0,,legit,T0000616
U000354,U000077,246.84,2025-01-12 08:48:00,0,,legit,T0000617
U000342,U000133,127.14,2025-01-12 09:18:00,0,,legit,T0000618
U001184,U000075,466.76,2025-01-12 09:44:00,0,,legit,T0000619
U001949,U000280,635.1,2025-01-12 10:18:00,0,,legit,T0000620
U000995,U001706,330.33,2025-01-12 10:27:00,0,,legit,T0000621
U000381,U001845,28955.93,2025-01-12 10:43:00,0,,legit,T0000622
U001619,U000975,73.24,2025-01-12 11:20:00,0,,legit,T0000623
U000099,U000501,4810.05,2025-01-12 12:28:00,0,,legit,T0000624
U000843,U001177,3645.8,2025-01-12 13:31:00,0,,legit,T0000625
U001695,U000365,142.56,2025-01-12 13:31:00,0,,legit,T0000626
U001461,U000647,17119.24,2025-01-12 13:31:00,0,,legit,T0000627
U001482,U000342,21381.24,2025-01-12 13:32:00,0,,legit,T0000628
U000194,U001332,2325.78,2025-01-12 13:48:00,0,,legit,T0000629
U001217,U000834,477.09,2025-01-12 15:03:00,0,,legit,T0000630
U000897,U000578,42.46,2025-01-12 15:06:00,0,,legit,T0000631
U001762,U000980,99.61,2025-01-12 15:20:00,0,,legit,T0000632
U000726,U000874,265.68,2025-01-12 15:57:00,0,,legit,T0000633
U000443,U001201,625.65,2025-01-12 18:07:00,0,,legit,T0000634
U001836,U001092,477.05,2025-01-12 18:19:00,0,,legit,T0000635
U000102,U000547,155.15,2025-01-12 18:22:00,0,,legit,T0000636
U000003,U001331,1084.52,2025-01-12 18:53:00,0,,legit,T0000637
U000934,U000199,629.76,2025-01-12 19:42:00,0,,legit,T0000638
U000298,U000062,4341.21,2025-01-12 20:42:00,0,,legit,T0000639
U000636,U001909,1437.04,2025-01-12 21:54:00,0,,legit,T0000640
U000401,U001161,235.97,2025-01-12 22:29:00,0,,legit,T0000641
U000737,U001788,3777.42,2025-01-12 23:20:00,0,,legit,T0000642
U000541,U001652,136.8,2025-01-12 23:29:00,0,,legit,T0000643
U000428,U001140,34.53,2025-01-13 00:22:00,0,,legit,T0000644
U001698,U000134,250.68,2025-01-13 00:25:00,0,,legit,T0000645
U000090,U001227,4530.03,2025-01-13 00:42:00,0,,legit,T0000646
U001465,U001709,134.96,2025-01-13 01:50:00,0,,legit,T0000647
U001868,U001961,122.96,2025-01-13 02:05:00,0,,legit,T0000648
U000004,U000880,437.08,2025-01-13 02:51:00,0,,legit,T0000649
U000186,U001547,2421.99,2025-01-13 03:09:00,0,,legit,T0000650
U000173,U000176,1583.6,2025-01-13 03:33:00,0,,legit,T0000651
U001988,U000590,266.97,2025-01-13 04:22:00,0,,legit,T0000652
U001244,U000202,1882.17,2025-01-13 05:20:00,0,,legit,T0000653
U000370,U000785,408.73,2025-01-13 05:36:00,0,,legit,T0000654
U001929,U000944,13.13,2025-01-13 05:59:00,0,,legit,T0000655
U000721,U001035,33.29,2025-01-13 06:02:00,0,,legit,T0000656
U001291,U001971,276.31,2025-01-13 06:18:00,0,,legit,T0000657
U000991,U000337,480.45,2025-01-13 06:33:00,0,,legit,T0000658
U000616,U000249,142.21,2025-01-13 07:26:00,0,,legit,T0000659
U000486,U001328,1736.62,2025-01-13 08:00:00,0,,legit,T0000660
U000945,U000372,258.73,2025-01-13 08:24:00,0,,legit,T0000661
U001621,U000474,325.77,2025-01-13 09:23:00,0,,legit,T0000662
U000588,U000543,3220.2,2025-01-13 09:36:00,0,,legit,T0000663
U001580,U000051,90.48,2025-01-13 09:41:00,0,,legit,T0000664
U001207,U000863,132.15,2025-01-13 09:56:00,0,,legit,T0000665
U000512,U000366,2242.53,2025-01-13 09:58:00,0,,legit,T0000666
U000913,U001605,3186.32,2025-01-13 10:29:00,0,,legit,T0000667
U001915,F002003,441.42,2025-01-13 10:32:00,0,,legit_by_fraud_acct,T0000668
U001058,U000091,4180.44,2025-01-13 10:58:00,0,,legit,T0000669
U001656,U001153,40.52,2025-01-13 11:14:00,0,,legit,T0000670
U000067,U000934,414.71,2025-01-13 11:45:00,0,,legit,T0000671
U000761,U001343,262.73,2025-01-13 12:15:00,0,,legit,T0000672
U000566,U001443,237.6,2025-01-13 12:23:00,0,,legit,T0000673
F002062,U001552,443.94,2025-01-13 12:26:00,0,,legit_by_fraud_acct,T0000674
U000615,U000089,164.19,2025-01-13 12:36:00,0,,legit,T0000675
U000855,U000687,491.45,2025-01-13 13:16:00,0,,legit,T0000676
L002342,L002343,14796.21,2025-01-13 13:16:00,1,LOOP_9,circular_loop,T0000677
L002343,L002344,14428.56,2025-01-13 13:58:00,1,LOOP_9,circular_loop,T0000678
U000931,U000890,103.73,2025-01-13 14:18:00,0,,legit,T0000679
L002344,L002345,13921.39,2025-01-13 14:39:00,1,LOOP_9,circular_loop,T0000680
U000213,U001446,91.9,2025-01-13 14:51:00,0,,legit,T0000681
U000181,U000976,24.17,2025-01-13 14:56:00,0,,legit,T0000682
L002345,L002342,13418.37,2025-01-13 15:00:00,1,LOOP_9,circular_loop,T0000683
U001207,U001045,38105.99,2025-01-13 15:17:00,0,,legit,T0000684
L002342,L002343,13073.55,2025-01-13 15:23:00,1,LOOP_9,circular_loop,T0000685
U000993,U000587,2463.58,2025-01-13 15:30:00,0,,legit,T0000686
L002343,L002344,12635.15,2025-01-13 15:41:00,1,LOOP_9,circular_loop,T0000687
L002344,L002345,12134.9,2025-01-13 15:51:00,1,LOOP_9,circular_loop,T0000688
U000996,U001634,3151.4,2025-01-13 16:03:00,0,,legit,T0000689
U001986,U000569,9806.03,2025-01-13 16:14:00,0,,legit,T0000690
U001240,U001683,143.4,2025-01-13 16:23:00,0,,legit,T0000691
L002345,L002342,11656.03,2025-01-13 16:26:00,1,LOOP_9,circular_loop,T0000692
U000187,U001858,18.35,2025-01-13 17:29:00,0,,legit,T0000693
U000008,U001086,63.83,2025-01-13 17:59:00,0,,legit,T0000694
U001479,U000016,222.43,2025-01-13 18:13:00,0,,legit,T0000695
U001010,U000698,181.22,2025-01-13 18:33:00,0,,legit,T0000696
U000840,U001133,298.43,2025-01-13 18:40:00,0,,legit,T0000697
U001887,U000815,1506.94,2025-01-13 20:31:00,0,,legit,T0000698
U000905,U001426,278.39,2025-01-13 20:51:00,0,,legit,T0000699
U000440,U000766,148.28,2025-01-13 20:56:00,0,,legit,T0000700
U000099,U001216,478.58,2025-01-13 21:06:00,0,,legit,T0000701
U000452,U000313,3328.27,2025-01-13 21:46:00,0,,legit,T0000702
U000541,U001213,1980.97,2025-01-13 23:10:00,0,,legit,T0000703
U001943,U001722,3220.44,2025-01-13 23:43:00,0,,legit,T0000704
U000561,U000650,473.7,2025-01-14 00:51:00,0,,legit,T0000705
S002498,S002510,2737.27,2025-01-14 01:17:00,1,SMURF_8,smurf_out,T0000706
S002498,S002512,8431.39,2025-01-14 01:17:00,1,SMURF_8,smurf_out,T0000707
S002498,S002502,9899.29,2025-01-14 01:19:00,1,SMURF_8,smurf_out,T0000708
S002498,S002501,4818.91,2025-01-14 01:19:00,1,SMURF_8,smurf_out,T0000709
S002498,S002509,6876.79,2025-01-14 01:20:00,1,SMURF_8,smurf_out,T0000710
S002498,S002508,2561.74,2025-01-14 01:22:00,1,SMURF_8,smurf_out,T0000711
S002498,S002511,4756.44,2025-01-14 01:24:00,1,SMURF_8,smurf_out,T0000712
S002498,S002504,6695.55,2025-01-14 01:25:00,1,SMURF_8,smurf_out,T0000713
S002498,S002516,5966.7,2025-01-14 01:29:00,1,SMURF_8,smurf_out,T0000714
S002498,S002515,3019.4,2025-01-14 01:29:00,1,SMURF_8,smurf_out,T0000715
S002498,S002519,3717.54,2025-01-14 01:31:00,1,SMURF_8,smurf_out,T0000716
