node,in_degree,out_degree,degree_ratio,total_in_amount,total_out_amount,net_flow,flow_ratio,avg_in_amount,avg_out_amount,std_in_amount,std_out_amount,pagerank,betweenness,clustering_coeff,in_cycle,cycle_length,community_id,community_size,community_fraud_density,burst_in_2h,burst_out_2h,same_day_pass_through,fan_in_score,fan_out_score,is_fraud_node,predicted_fraud,fraud_probability,flag_cycle_ring,flag_fan_mule,flag_burst_passthrough,flag_risky_community,rule_based_risk_score,rule_based_flag,sample_pattern
U001745,5,8,0.6666666666666666,33393.81,7072.73,26321.079999999998,4.7209619253208706,6678.762,884.09125,13042.038276510923,1112.370177834671,0.000507406789106531,0.003905837368884883,0.01282051282051282,1,4,19,11,0.0,1,1,5,0.625,1.6,0,0,0.0024332697967235925,1,0,0,0,1,0,legit
U001770,4,5,0.8333333333333334,377.58,6521.8099999999995,-6144.23,0.058039403263317496,94.39500000000001,1304.362,83.75319113323386,2122.7567445319773,7.411034587425664e-05,0.0012535160524097082,0.0,1,6,58,31,0.0,1,1,4,0.8,1.25,0,0,0.00880207560382297,1,0,0,0,1,0,legit
U001397,8,5,1.5,2327.7599999999998,8482.23,-6154.469999999999,0.2745133634240731,290.96999999999997,1696.446,448.4731540181641,1734.8642839438478,0.00012760925747678985,0.0015551740805981064,0.0,1,4,24,34,0.0,1,1,5,1.6,0.625,0,0,2.4144598496933426e-07,1,0,0,0,1,0,legit
U000362,7,2,2.6666666666666665,4085.94,431.71000000000004,3654.23,9.444986249451134,583.7057142857143,215.85500000000002,762.8887585797466,125.385,0.00022858788651288213,0.0014697530567582872,0.027777777777777776,1,5,24,34,0.0,1,1,2,3.5,0.2857142857142857,0,0,3.415550394729747e-07,1,0,0,0,1,0,legit
U000740,9,3,2.5,95907.76000000001,5026.959999999999,90880.80000000002,19.075084129547577,10656.417777777779,1675.653333333333,13034.420382851942,1976.7743787347663,0.001684868602288349,0.0021455147470274233,0.0,1,6,24,34,0.0,1,1,3,3.0,0.3333333333333333,0,0,0.00492039865426842,1,0,0,0,1,0,legit
U000948,8,8,1.0,3311.57,1960.84,1350.7300000000002,1.6885016107327817,413.94624999999996,245.10500000000002,389.62637984797374,176.03763340547385,0.00017284880649472682,0.0043246520612993545,0.0,1,4,1,43,0.0,1,1,8,1.0,1.0,0,0,2.665622203493319e-07,1,0,0,0,1,0,legit
U001947,11,2,4.0,14400.12,885.89,13514.230000000001,16.23777469584729,1309.1018181818183,442.945,1590.1010810855457,52.935,0.0005532718591587834,0.0010528320625589106,0.01282051282051282,1,4,27,19,0.0,1,1,2,5.5,0.18181818181818182,0,0,0.005257875344271621,1,0,0,0,1,0,legit
U001813,3,5,0.6666666666666666,944.39,5523.41,-4579.0199999999995,0.17112958668889527,314.7966666666667,1104.682,73.85940713424542,1699.6508563043178,0.0001351471457079145,0.002001836261718731,0.07142857142857142,1,5,9,29,0.0,1,1,3,0.6,1.6666666666666667,0,0,0.0017800962519860337,1,0,0,0,1,0,legit
U000872,5,4,1.2,3005.0,1029.41,1975.59,2.917285352432527,601.0,257.3525,753.092818900831,199.5069127091841,0.00018789769274984373,0.001462619225624757,0.0,1,5,13,64,0.0,1,1,4,1.25,0.8,0,0,2.665622203493319e-07,1,0,0,0,1,0,legit
U000333,7,5,1.3333333333333333,9412.779999999999,3840.0699999999997,5572.709999999999,2.450822296912058,1344.682857142857,768.0139999999999,1700.7417400879979,697.3418021773828,0.000613877886780269,0.001442285288959772,0.0,1,5,62,54,0.0,1,1,5,1.4,0.7142857142857143,0,0,2.665622203493319e-07,1,0,0,0,1,0,legit
U001141,6,5,1.1666666666666667,13856.699999999999,3281.92,10574.779999999999,4.221150682928612,2309.4500000000003,656.384,4396.522164389333,1074.4349392792474,0.00026049271560639096,0.0021372440443903494,0.0,1,6,64,26,0.0,1,1,5,1.2,0.8333333333333334,0,0,2.665622203493319e-07,1,0,0,0,1,0,legit
U001124,3,2,1.3333333333333333,3403.4,554.25,2849.15,6.131292210715894,1134.466666666667,277.125,1183.4840994941824,152.385,0.0002685663126919018,0.0001585384828721897,0.0,0,0,64,26,0.0,1,1,1,1.5,0.6666666666666666,0,0,0.039135957819333364,0,0,0,0,0,0,legit
U001091,3,7,0.5,781.6099999999999,33639.66,-32858.05,0.02326381230332579,260.53666666666663,4805.665714285715,53.85992779629603,5925.343375725415,9.854066999028983e-05,0.0015544623871196004,0.0,1,6,29,33,0.0,1,1,3,0.42857142857142855,2.3333333333333335,0,0,2.183203307071731e-07,1,0,0,0,1,0,legit
U000988,3,3,1.0,828.35,6528.13,-5699.78,0.1270230490126556,276.1166666666666,2176.0433333333335,119.144943754329,1368.1429036552513,0.0004443392606811248,0.001088720536366211,0.0,1,6,62,54,0.0,1,1,3,1.0,1.0,0,0,3.861111546571919e-07,1,0,0,0,1,0,legit
U000928,6,5,1.1666666666666667,52449.64,11342.779999999999,41106.86,4.623735650726654,8741.606666666667,2268.556,11110.811609322496,1891.8525698647873,0.0010300962105044176,0.0013261997253993716,0.0,1,2,74,59,0.0,1,1,5,1.2,0.8333333333333334,0,0,1.6295491714053085e-07,1,0,0,0,1,0,legit
F002284,1,2,0.6666666666666666,96.0,3524.45,-3428.45,0.0275142180430867,96.0,1762.225,0.0,1296.2649999999999,7.642132734799434e-05,0.0005045221570717945,0.0,0,0,81,14,1.0,0,1,1,0.5,2.0,1,1,0.9923009728529011,0,0,0,1,1,0,legit_by_fraud_acct
U000934,6,5,1.1666666666666667,7729.780000000001,46803.49,-39073.71,0.16517176023069582,1288.2966666666669,9360.698,2100.791669852635,18145.474284424086,0.0004116066634432498,0.001991712952626889,0.01818181818181818,1,6,29,33,0.0,1,1,4,1.2,0.8333333333333334,0,0,2.183203307071731e-07,1,0,0,0,1,0,legit
U000620,8,4,1.8,8157.320000000001,2990.26,5167.06,2.7273857839171454,1019.665,747.565,1403.5527564719469,899.4849410773924,0.00031773067379317675,0.0019281711088445614,0.030303030303030304,1,5,8,35,0.47058823529411764,1,1,4,2.0,0.5,0,0,4.567481547709982e-06,1,0,0,0,1,0,legit
U000977,3,5,0.6666666666666666,9815.46,42419.24,-32603.78,0.2314098175776469,3271.8199999999997,8483.848,4376.547073489175,16508.43705655796,0.00013393555730516234,0.0008638880663264669,0.0,1,6,74,59,0.0,1,1,3,0.6,1.6666666666666667,0,0,2.183203307071731e-07,1,0,0,0,1,0,legit
U001645,4,3,1.25,1197.83,40611.77,-39413.939999999995,0.029518547983799184,299.4575,13537.256666666666,128.6655935701149,17937.4393600059,0.000232429524894741,0.0012777442340175492,0.0,1,5,34,38,0.16216216216216217,1,1,3,1.3333333333333333,0.75,0,0,0.01958255896093663,1,0,0,0,1,0,legit
U001433,5,3,1.5,5971.08,795.88,5175.2,7.494327878727035,1194.216,265.29333333333335,1752.7199207814124,117.56917661057633,0.00023969192812955622,0.0007156650092493706,0.03571428571428571,1,3,22,45,0.0,1,1,3,1.6666666666666667,0.6,0,0,3.415550394729747e-07,1,0,0,0,1,0,legit
U001712,5,2,2.0,30140.71,816.38,29324.329999999998,36.876006263916416,6028.142,408.19,10996.16888825449,64.5,0.00025444065858530384,0.0006826615150011035,0.0,1,6,61,32,0.0,1,1,2,2.5,0.4,0,0,4.040435496521521e-07,1,0,0,0,1,0,legit
U001771,4,4,1.0,4603.49,1951.32,2652.17,2.3584709473856744,1150.8725,487.83,1672.275431416353,524.0816077196375,0.0002437923467982255,0.0010435972160676838,0.0,1,5,10,37,0.0,1,1,4,1.0,1.0,0,0,2.665622203493319e-07,1,0,0,0,1,0,legit
U000539,6,5,1.1666666666666667,70220.14,15199.59,55020.55,4.619632527421633,11703.356666666667,3039.918,16815.13566733819,4317.428457030413,0.0007018011852075262,0.0027068422254900508,0.01818181818181818,1,4,74,59,0.0,1,1,5,1.2,0.8333333333333334,0,0,0.0012184295006299434,1,0,0,0,1,0,legit
U000668,6,12,0.5384615384615384,28748.829999999998,60934.29,-32185.460000000003,0.4718091929980147,4791.471666666666,5077.8575,9952.091742662973,13258.165944336673,0.0005095917538425602,0.0031112339408064875,0.0,1,2,49,35,0.0,1,1,6,0.5,2.0,0,0,0.0024389528909273548,1,0,0,0,1,0,legit
U000906,6,6,1.0,20099.78,5964.38,14135.399999999998,3.3695724329380523,3349.963333333333,994.0633333333332,4928.922568992357,1382.2476395791828,0.0005033216237513823,0.0033889765117677815,0.0,1,6,34,38,0.16216216216216217,1,1,6,1.0,1.0,0,0,2.5180408989339417e-06,1,0,0,0,1,0,legit
U000560,9,2,3.3333333333333335,41554.76,190.99,41363.770000000004,216.44752330850565,4617.195555555556,95.495,12119.093262748764,1.9849999999999994,0.00043717840816495743,0.0023173063639749976,0.0,1,5,34,38,0.16216216216216217,1,1,2,4.5,0.2222222222222222,0,0,0.016097272871678656,1,0,0,0,1,0,legit
U000822,4,5,0.8333333333333334,9632.25,1673.42,7958.83,5.753186177900407,2408.0624999999995,334.684,2310.6158109730727,153.68735856927205,0.0003048505880555145,0.0013513908672662454,0.0,1,5,44,41,0.0,1,1,4,0.8,1.25,0,0,2.665622203493319e-07,1,0,0,0,1,0,legit
U001629,5,2,2.0,5356.32,444.9,4911.42,12.014622112581296,1071.264,222.45,1293.0764035678635,50.280000000000015,0.0003234752213574877,0.0014491065451085693,0.0,1,6,44,41,0.0,1,1,2,2.5,0.4,0,0,3.415550394729747e-07,1,0,0,0,1,0,legit
U001386,7,5,1.3333333333333333,4102.5599999999995,9561.53,-5458.970000000001,0.429129111228932,586.0799999999999,1912.3059999999998,923.2894315125983,1492.2934405484734,0.0002761135496591637,0.0030177031874409435,0.0,1,6,35,41,0.0,1,1,5,1.4,0.7142857142857143,0,0,2.4144598496933426e-07,1,0,0,0,1,0,legit
U001566,4,6,0.7142857142857143,22353.800000000003,18542.78,3811.020000000004,1.2055147332420901,5588.450000000001,3090.463333333333,9060.660066543167,5580.8170633748205,0.00043234524450708124,0.0006313949002539696,0.0,1,5,62,54,0.0,1,1,4,0.6666666666666666,1.5,0,0,0.003025110165294996,1,0,0,0,1,0,legit
U000079,4,8,0.5555555555555556,1165.75,7033.57,-5867.82,0.16585946262529197,291.4375,879.19625,170.4394233114804,1472.7087442527247,0.000260069268964446,0.0026559240804188543,0.0,1,2,37,36,0.0,1,1,4,0.5,2.0,0,0,2.665622203493319e-07,1,0,0,0,1,0,legit
U000252,7,5,1.3333333333333333,49578.67,9842.26,39736.409999999996,5.036915615355075,7082.6671428571435,1968.452,15171.237560158475,1926.390889081445,0.0003807253803764307,0.002444447392405646,0.0,1,6,44,41,0.0,1,1,5,1.4,0.7142857142857143,0,0,1.6295491236344206e-07,1,0,0,0,1,0,legit
U001359,3,9,0.4,38520.979999999996,18807.46,19713.519999999997,2.048119835435756,12840.326666666666,2089.717777777778,17047.24791031548,3946.1301220500345,0.00046875477265891953,0.002638519928014801,0.0,1,6,73,66,0.0,1,1,3,0.3333333333333333,3.0,0,0,1.7254744391165831e-07,1,0,0,0,1,0,legit
U000157,6,10,0.6363636363636364,5424.39,25678.079999999998,-20253.69,0.2112766500980565,904.065,2567.808,987.8330993939884,6067.176301242283,0.0003472457729187797,0.0023656364653180844,0.016666666666666666,1,3,13,64,0.0,1,1,6,0.6,1.6666666666666667,0,0,2.183203307071731e-07,1,0,0,0,1,0,legit
U001456,5,7,0.75,6119.48,5806.5,312.97999999999956,1.053892380542402,1223.896,829.5000000000001,1673.66332832622,1326.129573662716,0.0011587424134324015,0.004140340977893557,0.01818181818181818,1,2,2,48,0.0,1,1,5,0.7142857142857143,1.4,0,0,2.665622203493319e-07,1,0,0,0,1,0,legit
U000102,6,6,1.0,7116.49,48291.5,-41175.01,0.1473829269555314,1186.0816666666667,8048.583333333333,1748.9612091507029,13725.262003087186,0.00017163789813338606,0.0020793408142255184,0.0,1,4,6,35,0.0,1,1,6,1.0,1.0,0,0,2.183203307071731e-07,1,0,0,0,1,0,legit
U000638,8,1,4.5,43447.6,170.38,43277.22,253.52199789940482,5430.95,170.38,12359.306932508392,0.0,0.0008474924644071275,0.0008004726976892461,0.0,1,2,3,37,0.0,1,0,1,8.0,0.125,0,0,0.017030841895414005,1,0,0,0,1,0,legit
U001698,6,9,0.7,17286.350000000002,51010.63,-33724.28,0.33889036676538276,2881.058333333334,5667.847777777778,1813.8761327280747,11759.258531865933,0.0013337453233798753,0.003634636687394371,0.0,1,4,2,48,0.0,1,1,6,0.6666666666666666,1.5,0,0,0.007927214212466343,1,0,0,0,1,0,legit
U000508,2,4,0.6,785.64,775.59,10.049999999999955,1.0129411916197735,392.82,193.8975,60.31999999999999,172.49538260124532,0.00012827016458514745,0.0006814862723947256,0.0,1,5,55,48,0.0,1,1,2,0.5,2.0,0,0,5.879034856719414e-07,1,0,0,0,1,0,legit
U001228,7,7,1.0,2751.47,7852.01,-5100.540000000001,0.35049872596622184,393.0671428571428,1121.7157142857143,509.83112166717336,1495.9605396138072,0.0004759153634348514,0.008139751074805994,0.0,1,5,13,64,0.0,1,1,7,1.0,1.0,0,0,2.665622203493319e-07,1,0,0,0,1,0,legit
U001012,6,4,1.4,1317.51,1185.21,132.29999999999995,1.1115316849461732,219.585,296.3025,180.72708971909364,152.93422399433686,0.00020262644172019484,0.0020585548511138376,0.022222222222222223,1,3,3,37,0.0,1,1,4,1.5,0.6666666666666666,0,0,2.665622203493319e-07,1,0,0,0,1,0,legit
U001950,7,2,2.6666666666666665,3200.2999999999997,27046.3,-23846.0,0.11835931867506183,457.1857142857143,13523.15,306.12163627538376,13310.26,0.0002930797606285582,0.0005903735763150581,0.0,1,4,23,39,0.0,1,1,2,3.5,0.2857142857142857,0,0,0.003407123624177699,1,0,0,0,1,0,legit
U001755,1,8,0.2222222222222222,38588.85,22452.12,16136.73,1.7186854210016247,38588.85,2806.515,0.0,4389.126778867865,0.00018666315304840305,0.0011646978274064664,0.0,1,6,6,35,0.0,0,1,1,0.125,8.0,0,0,0.05047026843259652,1,0,0,0,1,0,legit
U000547,4,6,0.7142857142857143,22807.77,20165.1,2642.670000000002,1.1310451698642774,5701.9425,3360.849999999999,8922.525803205544,6492.233793487416,0.0004190324577176822,0.0014824906474150802,0.0,1,4,72,15,0.0,1,1,4,0.6666666666666666,1.5,0,0,0.0032220670086902277,1,0,0,0,1,0,legit
U001510,6,8,0.7777777777777778,7483.83,2914.99,4568.84,2.5668229314915347,1247.305,364.37375,1645.225681446672,434.4961017068363,0.0003661737741064952,0.003986736769995263,0.01098901098901099,1,3,6,35,0.0,1,1,6,0.75,1.3333333333333333,0,0,2.665622203493319e-07,1,0,0,0,1,0,legit
U001561,9,8,1.1111111111111112,6942.38,3935.71,3006.67,1.7637519654737077,771.3755555555557,491.96375,948.9119851951042,411.732857352237,0.0001519423208488145,0.003913218728055127,0.014705882352941176,1,5,14,26,0.0,1,1,8,1.125,0.8888888888888888,0,0,2.665622203493319e-07,1,0,0,0,1,0,legit
U000624,8,6,1.2857142857142858,20347.32,10147.71,10199.61,2.005015415752347,2543.415,1691.285,1951.3775829974577,1709.6650375707127,0.000528356398747372,0.0019973194062012077,0.0,1,5,23,39,0.0,1,1,5,1.3333333333333333,0.75,0,0,2.4144598496933426e-07,1,0,0,0,1,0,legit
U001821,8,6,1.2857142857142858,7780.43,5549.349999999999,2231.080000000001,1.4019710468709183,972.55375,924.8916666666665,1128.8830014215102,885.3870945791012,0.0004563471206355267,0.0035577615526099465,0.0,1,4,37,36,0.0,1,1,6,1.3333333333333333,0.75,0,0,2.665622203493319e-07,1,0,0,0,1,0,legit
U001147,3,9,0.4,2952.54,49403.85,-46451.31,0.059782389785618215,984.18,5489.316666666667,475.61877654272655,12710.309001511769,0.00029179187839832653,0.0013704565694961652,0.0,1,6,30,33,0.0,1,1,3,0.3333333333333333,3.0,0,0,2.183203307071731e-07,1,0,0,0,1,0,legit
U001119,7,5,1.3333333333333333,10228.6,3007.25,7221.35,3.4005152497299096,1461.2285714285715,601.45,1508.105620386323,711.2183760843078,0.0005367068089233492,0.0032237210820037707,0.0,1,5,30,33,0.0,1,1,5,1.4,0.7142857142857143,0,0,2.665622203493319e-07,1,0,0,0,1,0,legit
U000020,38,6,5.571428571428571,39076.68,9177.18,29899.5,4.25767200033122,1028.3336842105264,1529.53,832.323131467521,1283.5251588236724,0.0037517909647654104,0.01950661406712735,0.004228329809725159,1,4,30,33,0.0,3,1,6,6.333333333333333,0.15789473684210525,0,0,0.009094330859788103,1,0,0,0,1,0,legit_merchant_hub
U000141,4,1,2.5,1070.67,2039.48,-968.81,0.5252048537598997,267.6675,2039.48,200.54916770894363,0.0,0.0001816397528318124,0.0005693997744834506,0.0,1,6,47,29,0.0,1,0,1,4.0,0.25,0,0,0.015395008389280101,1,0,0,0,1,0,legit
U001764,7,5,1.3333333333333333,10290.35,8571.98,1718.3700000000008,1.200440220320122,1470.0499999999997,1714.3960000000002,1298.8072875636983,1131.9139922379263,0.0008214170019473894,0.002390788629456769,0.0,1,5,74,59,0.0,1,1,5,1.4,0.7142857142857143,0,0,2.4144598496933426e-07,1,0,0,0,1,0,legit
U000606,7,4,1.6,3432.89,4848.33,-1415.44,0.7081163789636918,490.4128571428572,1212.0825,713.7927087790421,1701.7920543705538,0.00014774467981231815,0.0012821223254989383,0.0,1,4,9,29,0.0,1,1,4,1.75,0.5714285714285714,0,0,2.665622203493319e-07,1,0,0,0,1,0,legit
U000345,2,1,1.5,44627.329999999994,252.31,44375.02,176.18068769491924,22313.664999999997,252.31,18894.394999999997,0.0,0.0006832360130494412,0.00013051263626698604,0.0,0,0,30,33,0.0,1,0,1,2.0,0.5,0,0,0.040173468901716476,0,0,0,0,0,0,legit
U001571,9,3,2.5,2937.02,977.4000000000001,1959.62,3.002882256745707,326.3355555555556,325.8,130.54760511962343,71.0464106529434,0.0005887455145097943,0.0017157643979632442,0.0,1,4,24,34,0.0,1,1,3,3.0,0.3333333333333333,0,0,3.415550394729747e-07,1,0,0,0,1,0,legit
U001891,6,3,1.75,3532.85,5000.67,-1467.8200000000002,0.7065340176381089,588.8083333333334,1666.89,733.1167877043118,1125.4174631664466,0.00019444989079422473,0.0006987153531678137,0.027777777777777776,1,3,44,41,0.0,1,1,3,2.0,0.5,0,0,2.636716824164247e-07,1,0,0,0,1,0,legit
U001000,4,5,0.8333333333333334,2383.49,1283.02,1100.4699999999998,1.857050513231881,595.8725,256.604,793.0192505347836,149.26748133468323,0.00019217960306193161,0.0010495373279651448,0.0,1,4,74,59,0.0,2,1,4,0.8,1.25,0,0,0.004430912029942894,1,0,0,0,1,0,legit
U001557,9,8,1.1111111111111112,6243.88,5717.89,525.9899999999998,1.0919741418352162,693.7644444444445,714.7362499999999,698.1222102677551,1009.4179184923545,0.00047700875686160357,0.0063028847915952676,0.007352941176470588,1,4,69,37,0.0,1,1,8,1.125,0.8888888888888888,0,0,2.665622203493319e-07,1,0,0,0,1,0,legit
U000509,12,6,1.8571428571428572,60715.33,3148.44,57566.89,19.278452677301363,5059.610833333333,524.7399999999999,13504.855703449446,568.220601615253,0.0014442095851321267,0.005262553488638592,0.006535947712418301,1,4,44,41,0.0,1,1,6,2.0,0.5,0,0,1.8982136460176324e-07,1,0,0,0,1,0,legit
U000792,6,4,1.4,1131.84,7171.81,-6039.97,0.15793531405404573,188.64000000000001,1792.9525,99.84572416149494,1551.1423395255351,0.00017231716270287115,0.001628011934398577,0.022222222222222223,1,5,50,33,0.0,1,1,4,1.5,0.6666666666666666,0,0,2.4144598496933426e-07,1,0,0,0,1,0,legit
U000885,5,3,1.5,9049.35,2932.63,6116.72,3.0850345817298024,1809.8700000000001,977.5433333333334,2757.9811273683513,547.9816685701164,0.00042019872280776437,0.0014458708664727275,0.03571428571428571,1,5,13,64,0.0,1,1,3,1.6666666666666667,0.6,0,0,3.4156533504100235e-07,1,0,0,0,1,0,legit
U000289,16,4,3.4,67498.16,1274.4,66223.76000000001,52.923914066175314,4218.634999999999,318.59999999999997,11345.937422869694,185.6337247107863,0.0011792655156020776,0.00195466774455527,0.010526315789473684,1,4,55,48,0.0,1,1,4,4.0,0.25,0,0,0.004425937812184263,1,0,0,0,1,0,legit
U001263,4,5,0.8333333333333334,7112.11,942.63,6169.48,7.538028676493965,1778.0275000000001,188.526,1586.3441364561315,118.57054467278118,0.00012112695445724053,0.0014738714241439427,0.0,0,0,3,37,0.0,1,1,4,0.8,1.25,0,0,2.842552649230409e-07,0,0,0,0,0,0,legit
U000067,4,3,1.25,3690.8500000000004,2529.67,1161.1800000000003,1.4588429151173405,922.7125000000001,843.2233333333334,993.0310188099614,739.2471229718938,0.00023164365037062608,0.0016275480270583709,0.0,1,6,8,35,0.47058823529411764,1,1,3,1.3333333333333333,0.75,0,0,0.01403643064386309,1,0,0,0,1,0,legit
U001669,8,3,2.25,23949.96,838.9300000000001,23111.03,28.51542390437298,2993.745,279.6433333333334,7525.9940063838085,158.38524896242353,0.0006938645020400149,0.0011262206457302987,0.01818181818181818,1,5,3,37,0.0,1,1,3,2.6666666666666665,0.375,0,0,3.415550394729747e-07,1,0,0,0,1,0,legit
U000011,2,5,0.5,4040.62,39304.509999999995,-35263.88999999999,0.10282578702070017,2020.31,7860.901999999999,1639.4299999999998,15082.282585364059,0.0002787660473101217,0.0011296202689040976,0.0,1,5,3,37,0.0,1,1,2,0.4,2.5,0,0,0.00107285411639108,1,0,0,0,1,0,legit
U001476,6,6,1.0,4589.68,2687.89,1901.7900000000004,1.707276980464058,764.9466666666667,447.9816666666666,863.2143456034287,305.888669203719,0.00043923215098883863,0.0028139135772600426,0.0,1,5,61,32,0.0,1,1,6,1.0,1.0,0,0,2.665622203493319e-07,1,0,0,0,1,0,legit
U000811,6,3,1.75,40137.18,24085.85,16051.330000000002,1.6663939037275528,6689.53,8028.616666666666,11194.333261332122,11098.033931684577,0.0003458215689433067,0.001699647308773139,0.0,1,5,24,34,0.0,1,1,3,2.0,0.5,0,0,1.6991656894530038e-07,1,0,0,0,1,0,legit
U000378,6,6,1.0,69299.48,2073.16,67226.31999999999,33.4113472441856,11549.913333333332,345.52666666666664,15630.437792997212,163.23304900935008,0.0003975076588338272,0.0033450697793119153,0.0,1,5,3,37,0.0,1,1,6,1.0,1.0,0,0,1.7990617273782722e-07,1,0,0,0,1,0,legit
U001753,5,6,0.8571428571428571,51943.19,14790.72,37152.47,3.5117072253936663,10388.638,2465.12,19123.194320975144,1594.3516437097558,0.0005573534212997916,0.0029825878228600905,0.0,1,5,58,31,0.0,1,1,5,0.8333333333333334,1.2,0,0,0.0010989239737587352,1,0,0,0,1,0,legit
U000335,2,4,0.6,774.59,4209.48,-3434.8899999999994,0.18420465125116378,387.295,1052.3700000000001,67.065,914.619689953152,0.00017985463602341874,0.0008342493324460881,0.0,1,6,33,49,0.0,1,1,2,0.5,2.0,0,0,6.792681104847725e-07,1,0,0,0,1,0,legit
U000026,3,3,1.0,11528.410000000002,5183.839999999999,6344.570000000002,2.2236771047901196,3842.8033333333333,1727.9466666666667,4542.364477834082,1854.713253961976,0.00021077915065227835,0.0005154611632218062,0.0,0,0,45,54,0.0,1,1,3,1.0,1.0,0,0,0.012408661002533078,0,0,0,0,0,0,legit
U000096,7,4,1.6,9566.35,371.28,9195.07,25.69933920704846,1366.6214285714286,92.82,1403.0612493139886,70.86688683722461,0.0004319559198521009,0.002219246238094326,0.0,1,6,45,54,0.0,1,1,4,1.75,0.5714285714285714,0,0,2.665622203493319e-07,1,0,0,0,1,0,legit
U001373,4,6,0.7142857142857143,1839.01,4826.66,-2987.6499999999996,0.3811391025880033,459.7525,804.4433333333333,302.7810786174559,877.7647951219938,0.0001778586900288444,0.0016339020495457662,0.022222222222222223,1,5,30,33,0.0,1,1,4,0.6666666666666666,1.5,0,0,2.665622203493319e-07,1,0,0,0,1,0,legit
